time,type,user_name,pc_name,win_title,win_urlpath,win_hwnd,win_class,app_path,app_pid,capimg,period,ope_action,ope_value,ope_boxw,ope_boxh,ope_boxt,ope_boxl,html_type,html_tag,html_value,html_id,html_name,html_title,html_class,excel_book,excel_sheet,excel_cellpos,captureChangeFlg,pastOpeAdjust,getlabel,plugin,explanation,snapshot_id,snapshot_label,base_file,target_file,manipId,paramM,paramN,similarity
2024-04-15T14:26:01+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,ShortCut - Tablacus Explorer,,66644,TablacusExplorer,D:\te240227\TE64.exe,1964,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:01+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:01+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,Book1.xlsx - Excel,D:\Work\Book1.xlsx,657346,XLMAIN,C:\Program Files (x86)\Microsoft Office\Office16\EXCEL.EXE,12224,,,,,,,,,,,,,,,,Book1.xlsx,Sheet2,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:01+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,Program Manager,C:\Users\Ryoma Takahashi\Desktop,65824,Progman,C:\Windows\explorer.exe,1564,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:02+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142602_0.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,XX社業務システム - Google Chrome_,20,20,0
2024-04-15T14:26:05+0900,window_change,,,,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/mainpage.html,197686,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:10+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,XX社業務システム - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/mainpage.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142610_0.png,,click,商品発注システム,300,53,278,52,submit,BUTTON,,order,,,button2,,,,true,[],"{""labelinfo"":""商品納入・工事予約管理システム""}",,「商品発注システム」を押下する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,XX社業務システム - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/mainpage.html_click_order,20,20,0.861
2024-04-15T14:26:14+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142614_0.png,,value_change,veteran,181,27,189,178,text,INPUT,veteran,,,,textbox,,,,true,[],"{""labelinfo"":""発注システム""}",,「発注システム」へ「veteran」を入力する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - ログイン画面 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html_value_change_189_178_181_27,20,20,0.834
2024-04-15T14:26:16+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142614_0.png,,value_change,<PASSWORD>,181,27,216,178,password,INPUT,<PASSWORD>,,,,textbox,,,,false,"[{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":189,""ope_boxw"":181}]","{""labelinfo"":""発注システム""}",,「発注システム」へ「<PASSWORD>」を入力する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - ログイン画面 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html_value_change_216_178_181_27,20,20,0.787
2024-04-15T14:26:16+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - ログイン画面 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142614_0.png,,click,送信,56,37,243,82,submit,BUTTON,,,,,button,,,,false,"[{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":189,""ope_boxw"":181},{""ope_boxh"":27,""ope_boxl"":178,""ope_boxt"":216,""ope_boxw"":181}]","{""labelinfo"":""発注システム""}",,「送信」を押下する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - ログイン画面 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/loginpage_order.html_click_243_82_56_37,20,20,0.728
2024-04-15T14:26:19+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/orderMenuPage.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142619_0.png,,click,工事部門向け　　　　　　\n工事発注,300,75,250,406.453125,submit,BUTTON,,,,,button,,,,true,[],"{""labelinfo"":""メーカ様向け　　　　　　""}",,「工事部門向け　　　　　　工事発注」を押下する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/orderMenuPage.html_click_250_406.453125_300_75,20,20,0.767
2024-04-15T14:26:22+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142622_0.png,,value_change,2024-04-09,112.328125,21.328125,297.84375,335,date,INPUT,2024-04-09,date,,,,,,,true,[],"{""labelinfo"":""作成日：""}",,「作成日：」へ「2024-04-09」を選択する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html_value_change_date,20,20,0.79
2024-04-15T14:26:25+0900,window_change,,,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:26+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,タスクの切り替え,,3408968,MultitaskingViewFrame,C:\Windows\explorer.exe,1564,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:26+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,タスクの切り替え,,3408968,MultitaskingViewFrame,C:\Windows\explorer.exe,1564,bdot20240415_142600/0415_142626_0.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,タスクの切り替え_,20,20,0.782
2024-04-15T14:26:27+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,Book1.xlsx - Excel,D:\Work\Book1.xlsx,657346,XLMAIN,C:\Program Files (x86)\Microsoft Office\Office16\EXCEL.EXE,12224,bdot20240415_142600/0415_142627_0.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,Book1.xlsx - Excel_D:\Work\Book1.xlsx,20,20,0.775
2024-04-15T14:26:32+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,Book1.xlsx - Excel,D:\Work\Book1.xlsx,657346,XLMAIN,C:\Program Files (x86)\Microsoft Office\Office16\EXCEL.EXE,12224,bdot20240415_142600/0415_142632_0.png,,copy,"(""20001"")",,,,,,,,,,,,Book1.xlsx,Sheet2,"(""D4"")",,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,"Book1.xlsx - Excel_D:\Work\Book1.xlsx_Book1.xlsx_Sheet2_copy_(""D4"")",20,20,0.767
2024-04-15T14:26:32+0900,window_close,Ryoma Takahashi,DESKTOP-Q316RCS,タスクの切り替え,,3408968,MultitaskingViewFrame,C:\Windows\explorer.exe,1564,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:32+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,,,5114834,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:32+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142632_1.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,20,20,0.758
2024-04-15T14:26:32+0900,window_close,Ryoma Takahashi,DESKTOP-Q316RCS,,,5114834,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:34+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142634_0.png,,paste,20001\n,181,27,359,335,text,INPUT,,orderNumber,,,textbox,,,,true,[],"{""labelinfo"":""受注番号：""}",,「ラベル未取得」で「20001」をコピーし「受注番号：」に貼り付ける,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html_paste_orderNumber,20,20,0.758
2024-04-15T14:26:34+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142634_0.png,,value_change,20001,181,27,359,335,text,INPUT,20001,orderNumber,,,textbox,,,,false,"[{""ope_boxh"":27,""ope_boxl"":335,""ope_boxt"":359,""ope_boxw"":181}]","{""labelinfo"":""受注番号：""}",,「受注番号：」へ「20001」を入力する,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html_value_change_orderNumber,20,20,0.759
2024-04-15T14:26:34+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,,,3867720,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:34+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,Book1.xlsx - Excel,D:\Work\Book1.xlsx,657346,XLMAIN,C:\Program Files (x86)\Microsoft Office\Office16\EXCEL.EXE,12224,bdot20240415_142600/0415_142634_2.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,Book1.xlsx - Excel_D:\Work\Book1.xlsx,20,20,0.75
2024-04-15T14:26:34+0900,window_close,Ryoma Takahashi,DESKTOP-Q316RCS,,,3867720,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:37+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,Book1.xlsx - Excel,D:\Work\Book1.xlsx,657346,XLMAIN,C:\Program Files (x86)\Microsoft Office\Office16\EXCEL.EXE,12224,bdot20240415_142600/0415_142637_0.png,,copy,"(""CCC-1"")",,,,,,,,,,,,Book1.xlsx,Sheet2,"(""C43"")",,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,"Book1.xlsx - Excel_D:\Work\Book1.xlsx_Book1.xlsx_Sheet2_copy_(""C43"")",20,20,0.75
2024-04-15T14:26:38+0900,window_open,Ryoma Takahashi,DESKTOP-Q316RCS,,,2099644,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:38+0900,window_active,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142638_0.png,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,20,20,0.75
2024-04-15T14:26:38+0900,window_close,Ryoma Takahashi,DESKTOP-Q316RCS,,,2099644,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,null,null,null,null
2024-04-15T14:26:39+0900,operation,Ryoma Takahashi,DESKTOP-Q316RCS,発注システム - 工事発注 - Google Chrome,file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html,197686,Chrome_WidgetWin_1,C:\Program Files\Google\Chrome\Application\chrome.exe,11596,bdot20240415_142600/0415_142639_0.png,,paste,CCC-1\n,181,27,391,335,text,INPUT,,constOrderNumber,,,textbox,,,,true,[],"{""labelinfo"":""工事発注番号：""}",,「ラベル未取得」で「CCC-1」をコピーし「工事発注番号：」に貼り付ける,1,,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_新人\bdot20240415_141953.log,C:\Users\vumic\Downloads\ツール資材_20240903\04_デモ用操作ログ\UC1\UC1_ベテラン\bdot20240415_142600.log,発注システム - 工事発注 - Google Chrome_file:///D:/Work/AS%E7%A0%94/Git/Documents_BIST_Tsukuba2024/99_%E3%81%9D%E3%81%AE%E4%BB%96/20240415_%E6%A5%AD%E5%8B%99%E6%94%B9%E5%96%84%E3%83%87%E3%83%A2%E3%82%B7%E3%83%8A%E3%83%AA%E3%82%AA_%E8%8D%89%E6%A1%88/order/constructionOrder.html_paste_constOrderNumber,20,20,0.744
